journal_name,articles,preprint,postprint,pdf,abbreviation,price,price_source,price_note,society_price,institutional_price
Aggression and Violent Behavior,136,can,can,cannot,Aggress Violent Behav,176,https://www.elsevier.com/journals/personal/aggression-and-violent-behavior/1359-1789,,FALSE,FALSE
American Journal of Criminal Justice,159,can,can,cannot,Am J Crim Justice,99,https://www.springer.com/journal/12103,,FALSE,FALSE
Asian Journal of Criminology,65,can,can,cannot,Asian J Criminol,99,https://link.springer.com/journal/11417,,FALSE,FALSE
Australian & New Zealand Journal of Criminology,85,can,can,cannot,Aust N Z J Criminol,108.750635,https://anzsoc.org/membership/,via ANZSOC membershp,FALSE,FALSE
Behavioral Sciences of Terrorism and Political Aggression,70,can,can,cannot,Behav Sci Terror Polit Aggress,94.14443800000001,https://www.tandfonline.com/pricing/journal/rirt20,print,FALSE,FALSE
British Journal of Criminology,51,can,can,cannot,Br J Criminol,58.674526500000006,https://www.britsoccrim.org/membership/,combined subscription via BSC membership,TRUE,FALSE
Cambridge Journal of Evidence-Based Policing,37,can,can,cannot,Cambridge J Evid Based Policing,NA,,hybrid journal but all articles gold OA,FALSE,FALSE
Child Abuse & Neglect,418,can,can,cannot,Child Abuse Negl,389,https://www.elsevier.com/journals/personal/child-abuse-and-neglect/0145-2134,,FALSE,FALSE
Contemporary Justice Review,106,can,can,cannot,Contemp Justice Rev,229.39419400000003,https://www.tandfonline.com/pricing/journal/gcjr20,print,FALSE,FALSE
Corrections,93,can,can,cannot,Corrections,102.100306,https://www.tandfonline.com/pricing/journal/ucor20,print,FALSE,FALSE
Crime & Delinquency,192,can,can,cannot,Crime Delinq,231,https://us.sagepub.com/en-us/nam/crime-delinquency/journal200959#subscribe,,FALSE,FALSE
Crime and Justice,22,can,can,can,Crime Justice,68,https://www.press.uchicago.edu/ucp/journals/subscribe/cj.html,,FALSE,FALSE
Crime Prevention and Community Safety,72,can,can,cannot,Crime Prev Community Saf,209,https://link.springer.com/journal/41300,,FALSE,FALSE
Crime Psychology Review,13,can,can,cannot,Crime Psychol Rev,NA,,journal has ceased publishing,FALSE,FALSE
Crime Science,47,can,can,can,Crime Sci,0,,gold OA journal,FALSE,FALSE
"Crime, Law and Social Change",218,can,can,cannot,Crime Law Soc Change,99,https://www.springer.com/journal/10611,,FALSE,FALSE
"Crime, Media, Culture",112,can,can,cannot,Crime Media Cult,104,https://us.sagepub.com/en-us/nam/journal/crime-media-culture#subscribe,print,FALSE,FALSE
Criminal Behavior and Mental Health,104,can,restricted,cannot,NA,NA,NA,NA,NA,NA
Criminal Justice and Behavior,239,can,can,cannot,Crim Justice Behav,75,https://us.sagepub.com/en-us/nam/journal/criminal-justice-and-behavior#subscribe,only available via society membership,FALSE,FALSE
Criminal Justice Ethics,56,can,can,cannot,Crim Justice Ethics,53.039120000000004,https://www.tandfonline.com/pricing/journal/rcre20,,FALSE,FALSE
Criminal Justice Matters,26,can,can,cannot,Crim Justice Matters,0,,free,FALSE,FALSE
Criminal Justice Policy Review,106,can,can,cannot,Crim Justice Policy Rev,147,https://us.sagepub.com/en-us/nam/criminal-justice-policy-review/journal201357#subscribe,,FALSE,FALSE
Criminal Justice Review,150,can,can,cannot,Crim Justice Rev,50,https://us.sagepub.com/en-us/nam/criminal-justice-review/journal201726#subscribe,,FALSE,FALSE
Criminal Justice Studies,80,can,can,cannot,Crim Justice Stud,200.222678,https://www.tandfonline.com/pricing/journal/gjup20,print,FALSE,FALSE
Criminology,95,can,restricted,cannot,Criminology,52.5,,combined subscription via ASC membership,TRUE,FALSE
Criminology & Criminal Justice,126,can,can,cannot,Criminol Crim Justice,58.674526500000006,https://www.britsoccrim.org/membership/,combined subscription via BSC membership,TRUE,FALSE
Criminology & Public Policy,186,can,restricted,cannot,Criminol Public Policy,52.5,https://ordering.onlinelibrary.wiley.com/subs.asp?ref=1745-9133,combined subscription via ASC membership,TRUE,FALSE
Critical Criminology,143,can,can,cannot,Crit Criminol,99,https://link.springer.com/journal/10612,,FALSE,FALSE
Critical Studies on Terrorism,154,can,can,cannot,Crit Stud Terror,507.849574,https://www.tandfonline.com/pricing/journal/rter20,institutional,FALSE,TRUE
Deviant Behavior,437,can,can,cannot,Deviant Behav,165.74725,https://www.tandfonline.com/pricing/journal/rcic20,,FALSE,FALSE
Dignity: A Journal on Sexual Exploitation and Violence,95,can,can,can,Dignity,0,,gold OA journal,FALSE,FALSE
Dynamics of Asymmetric Conflict,58,can,can,cannot,Dyn Asymmetric Confl,83.536614,https://www.tandfonline.com/pricing/journal/rdac20,,FALSE,FALSE
"European Journal of Crime, Criminal Law and Criminal Justice",44,can,restricted,cannot,Eur J Crime Crim Law Crim Justice,213,https://brill.com/view/journals/eccl/eccl-overview.xml,,FALSE,FALSE
European Journal of Criminology,155,can,can,cannot,Eur J Criminol,84.09405,https://www.esc-eurocrim.org/index.php/membership,via ESC membership,FALSE,FALSE
European Journal on Criminal Policy and Research,113,can,can,cannot,Eur J Crim Pol Res,99,https://www.springer.com/journal/10610,,FALSE,FALSE
Feminist Criminology,59,can,can,cannot,Fem Criminol,186,https://us.sagepub.com/en-us/nam/journal/feminist-criminology#subscribe,,FALSE,FALSE
Global Crime,56,can,can,cannot,Glob Crime,128.619866,https://www.tandfonline.com/pricing/journal/fglc20,,FALSE,FALSE
Health & Justice,55,can,can,can,Health Justice,0,,gold OA journal,FALSE,FALSE
Homicide Studies,52,can,can,cannot,Homicide Stud,173,https://us.sagepub.com/en-us/nam/journal/homicide-studies#subscribe,,FALSE,FALSE
International Criminal Justice Review,150,can,can,cannot,Int Crim Justice Rev,50,https://us.sagepub.com/en-us/nam/international-criminal-justice-review/journal201727#subscribe,,FALSE,FALSE
International Journal of Comparative and Applied Criminal Justice,69,can,can,cannot,Int J Comp Appl Crim Justice,83.536614,https://www.tandfonline.com/pricing/journal/rcac20,,FALSE,FALSE
"International Journal of Law, Crime and Justice",52,can,can,cannot,Int J Law Crime Justice,127,https://www.elsevier.com/journals/personal/international-journal-of-law-crime-and-justice/1756-0616,,FALSE,FALSE
International Journal of Offender Therapy and Comparative Criminology,360,can,can,cannot,Int J Offender Ther Comp Criminol,151,https://us.sagepub.com/en-us/nam/international-journal-of-offender-therapy-and-comparative-criminology/journal200930#subscribe,,FALSE,FALSE
International Journal of Police Science & Management,40,can,can,cannot,Int J Police Sci Manag,133,https://us.sagepub.com/en-us/nam/journal/international-journal-police-science-management#subscribe,,FALSE,FALSE
International Journal of Speech Language and the Law,28,can,restricted,cannot,Int J Speech Lang Law,105,https://journals.equinoxpub.com/IJSLL/about/subscriptions,,FALSE,FALSE
International Review of Victimology,71,can,can,cannot,Int Rev Vict,174,https://us.sagepub.com/en-us/nam/journal/international-review-victimology#subscribe,,FALSE,FALSE
"Journal of Aggression, Maltreatment & Trauma",263,can,can,cannot,J Aggress Maltreat Trauma,415.03111400000006,https://www.tandfonline.com/pricing/journal/wamt20,,FALSE,FALSE
Journal of Applied Security Research,114,can,can,cannot,J Appl Secur Res,151.161492,https://www.tandfonline.com/pricing/journal/wasr20,,FALSE,FALSE
Journal of Child Sexual Abuse,197,can,can,cannot,J Child Sex Abus,229.39419400000003,https://www.tandfonline.com/pricing/journal/wcsa20,,FALSE,FALSE
Journal of Contemporary Criminal Justice,63,can,can,cannot,J Contemp Crim Justice,126,https://us.sagepub.com/en-us/nam/journal-of-contemporary-criminal-justice/journal200831#subscribe,,FALSE,FALSE
Journal of Crime and Justice,102,can,can,cannot,J Crime Justice,450.83252000000005,https://www.tandfonline.com/pricing/journal/rjcj20,,FALSE,TRUE
Journal of Criminal Justice,123,can,can,cannot,J Crim Justice,317,https://www.elsevier.com/journals/personal/journal-of-criminal-justice/0047-2352,,FALSE,FALSE
Journal of Criminal Justice Education,92,can,can,cannot,J Crim Justice Educ,28.333333333333332,https://www.acjs.org/page/MembershipInfo,via ACJS membership,TRUE,FALSE
Journal of Developmental and Life-Course Criminology,77,can,can,cannot,J Dev Life Course Criminol,99,https://www.springer.com/journal/40865,,FALSE,FALSE
Journal of Ethnicity in Criminal Justice,53,can,can,cannot,J Ethn Crim Justice,233.37212800000003,https://www.tandfonline.com/pricing/journal/wecj20,,FALSE,FALSE
Journal of Experimental Criminology,117,can,can,cannot,J Exp Criminol,99,https://www.springer.com/journal/11292,,FALSE,FALSE
Journal of Family Violence,261,can,can,cannot,J Fam Violence,99,https://www.springer.com/journal/10896,,FALSE,FALSE
Journal of Gender-Based Violence,7,can,restricted,cannot,J Gend Based Viol,156,https://bristoluniversitypress.co.uk/asset/7832/2020-usd-journal-price-list.pdf,,FALSE,FALSE
Journal of Human Trafficking,106,can,can,cannot,J Hum Traffick,79.55868000000001,https://www.tandfonline.com/pricing/journal/uhmt20,,FALSE,FALSE
Journal of Interpersonal Violence,1253,can,can,cannot,J Interpers Violence,391,https://us.sagepub.com/en-us/nam/journal/journal-interpersonal-violence#subscribe,,FALSE,FALSE
Journal of Investigative Psychology and Offender Profiling,58,can,restricted,cannot,J Investig Psychol Offender Profiling,110,https://ordering.onlinelibrary.wiley.com/subs.asp?ref=1544-4767,,FALSE,FALSE
Journal of Offender Rehabilitation,95,can,can,cannot,J Offender Rehabil,389.837532,https://www.tandfonline.com/pricing/journal/wjor20,,FALSE,FALSE
Journal of Police and Criminal Psychology,154,can,can,cannot,J Police Crim Psychol,99,https://www.springer.com/journal/11896,,FALSE,FALSE
"Journal of Policing, Intelligence and Counter Terrorism",72,can,can,cannot,J Policing Intell Counter Terror,125.96791,https://www.tandfonline.com/pricing/journal/rpic20,,FALSE,FALSE
Journal of Quantitative Criminology,146,can,can,cannot,J Quant Criminol,99,https://www.springer.com/journal/10940,,FALSE,FALSE
Journal of Research in Crime and Delinquency,64,can,can,cannot,J Res Crime Delinq,186,https://us.sagepub.com/en-us/nam/journal-of-research-in-crime-and-delinquency/journal200893#subscribe,,FALSE,FALSE
Journal of Scandinavian Studies in Criminology and Crime Prevention,30,can,can,cannot,J Scand Stud Criminol Crime Prev,78.232702,https://www.tandfonline.com/pricing/journal/scri21,,FALSE,FALSE
Journal of School Violence,129,can,can,cannot,J Sch Violence,221.43832600000002,https://www.tandfonline.com/pricing/journal/wjsv20,,FALSE,FALSE
Journal of Sexual Aggression,84,can,can,cannot,J Sex Aggress,360.666016,https://www.tandfonline.com/pricing/journal/tjsa20,,FALSE,FALSE
Justice Quarterly,185,can,can,cannot,Justice Q,28.333333333333332,Justice Q,via ACJS membership,TRUE,FALSE
Justice Research and Policy,3,can,can,cannot,Justice Res Policy,49,https://uk.sagepub.com/en-gb/eur/justice-research-and-policy/journal202417#subscribe,,FALSE,FALSE
Justice System Journal,62,can,can,cannot,Justice Syst J,50.387164000000006,https://www.tandfonline.com/pricing/journal/ujsj20,,FALSE,FALSE
Legal and Criminological Psychology,55,can,restricted,cannot,Legal Criminol Psychol,106,https://ordering.onlinelibrary.wiley.com/subs.asp?ref=2044-8333,,FALSE,FALSE
Nordic Journal of Criminology,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police Practice and Research,202,can,can,cannot,Police Pract Res,206.85256800000002,https://www.tandfonline.com/pricing/journal/gppr20,,FALSE,FALSE
Police Quarterly,59,can,can,cannot,Police Q,84,https://uk.sagepub.com/en-gb/eur/journal/police-quarterly#subscribe,,FALSE,FALSE
Policing,266,can,can,cannot,Policing,372,https://academic.oup.com/policing/subscribe,,FALSE,FALSE
Policing and Society,217,can,can,cannot,Policing Soc,726.6359440000001,https://www.tandfonline.com/pricing/journal/gpas20,,FALSE,FALSE
"Psychiatry, Psychology and Law",170,can,can,cannot,Psychiatr Psychol Law,380.55568600000004,https://www.tandfonline.com/pricing/journal/tppl20,,FALSE,FALSE
Psychology of Violence,53,can,can,cannot,Psychol Violence,196,https://www.apa.org/pubs/journals/vio/pricing,,FALSE,FALSE
"Psychology, Crime & Law",175,can,can,cannot,Psychol Crime Law,558.2367380000001,https://www.tandfonline.com/pricing/journal/gpcl20,,FALSE,FALSE
Punishment & Society,102,can,can,cannot,Punishm Soc,73,https://uk.sagepub.com/en-gb/eur/punishment-society/journal200845#subscribe,,FALSE,FALSE
Race and Justice,91,can,can,cannot,Race Justice,87,https://uk.sagepub.com/en-gb/eur/journal/race-and-justice#subscribe,,FALSE,FALSE
Security Journal,196,can,can,cannot,Secur J,199,https://www.palgrave.com/us/journal/41284,,FALSE,FALSE
Sexual Abuse,115,can,can,cannot,Sex Abuse,181,https://us.sagepub.com/en-us/nam/sexual-abuse/journal201888#subscribe,,FALSE,FALSE
Social & Legal Studies,155,can,can,cannot,Soc Leg Stud,133,https://us.sagepub.com/en-us/nam/journal/social-legal-studies#subscribe,,FALSE,FALSE
Studies in Conflict & Terrorism,264,can,can,cannot,Stud Confl Terror,607.2979240000001,https://www.tandfonline.com/pricing/journal/uter20,,FALSE,FALSE
Terrorism and Political Violence,302,can,can,cannot,Terror Polit Viol,361.99199400000003,https://www.tandfonline.com/pricing/journal/ftpv20,,FALSE,FALSE
The Howard Journal of Crime and Justice,58,can,restricted,cannot,Howard J Crime Justice,231,https://ordering.onlinelibrary.wiley.com/subs.asp?ref=2059-1101,,FALSE,FALSE
The Police Journal,66,can,can,cannot,Police J,130,https://us.sagepub.com/en-us/nam/the-police-journal/journal202314#subscribe,,FALSE,FALSE
The Prison Journal,101,can,can,cannot,Prison J,149,https://us.sagepub.com/en-us/nam/journal/prison-journal#subscribe,,FALSE,FALSE
Theoretical Criminology,142,can,can,cannot,Theor Criminol,122,https://us.sagepub.com/en-us/nam/journal/theoretical-criminology#subscribe,,FALSE,FALSE
"Trauma, Violence, & Abuse",175,can,can,cannot,Trauma Violence Abuse,153,https://us.sagepub.com/en-us/nam/journal/trauma-violence-abuse#subscribe,,FALSE,FALSE
Trends in Organized Crime,83,can,can,cannot,Trends Organ Crime,99,https://www.springer.com/journal/12117,,FALSE,FALSE
Victims & Offenders,131,can,can,cannot,Vict Offender,283.759292,https://www.tandfonline.com/pricing/journal/uvao20,,FALSE,FALSE
Violence and Victims,66,can,can,cannot,Violence Vict,75,https://www.springerpub.com/violence-and-victims.html,,FALSE,FALSE
Women & Criminal Justice,93,can,can,cannot,Women Crim Justice,218.78637,https://www.tandfonline.com/pricing/journal/wwcj20,,FALSE,FALSE
Youth Violence and Juvenile Justice,45,can,can,cannot,Youth Violence Juv Justice,145,https://us.sagepub.com/en-us/nam/journal/youth-violence-and-juvenile-justice#subscribe,,FALSE,FALSE
